기본항목별,year,value
자연증가건수(명),1970,748056.0
자연증가건수(명),1971,787245.0
자연증가건수(명),1972,742709.0
자연증가건수(명),1973,698061.0
자연증가건수(명),1974,674016.0
자연증가건수(명),1975,603373.0
자연증가건수(명),1976,529474.0
자연증가건수(명),1977,576085.0
자연증가건수(명),1978,498430.0
자연증가건수(명),1979,622683.0
자연증가건수(명),1980,585551.0
자연증가건수(명),1981,629928.0
자연증가건수(명),1982,602545.0
자연증가건수(명),1983,514592.0
자연증가건수(명),1984,438348.0
자연증가건수(명),1985,415071.0
자연증가건수(명),1986,396763.0
자연증가건수(명),1987,380327.0
자연증가건수(명),1988,397313.0
자연증가건수(명),1989,402613.0
자연증가건수(명),1990,408122.0
자연증가건수(명),1991,467005.0
자연증가건수(명),1992,494516.0
자연증가건수(명),1993,481569.0
자연증가건수(명),1994,478746.0
자연증가건수(명),1995,472182.0
자연증가건수(명),1996,450077.0
자연증가건수(명),1997,430701.0
자연증가건수(명),1998,395769.0
자연증가건수(명),1999,372934.0
자연증가건수(명),2000,391349.0
자연증가건수(명),2001,316121.0
자연증가건수(명),2002,249387.0
자연증가건수(명),2003,248573.0
자연증가건수(명),2004,230738.0
자연증가건수(명),2005,192833.0
자연증가건수(명),2006,207597.0
자연증가건수(명),2007,250340.0
자연증가건수(명),2008,219779.0
자연증가건수(명),2009,197907.0
자연증가건수(명),2010,214766.0
자연증가건수(명),2011,213869.0
자연증가건수(명),2012,217329.0
자연증가건수(명),2013,170198.0
자연증가건수(명),2014,167743.0
자연증가건수(명),2015,162525.0
자연증가건수(명),2016,125416.0
자연증가건수(명),2017,72237.0
자연증가건수(명),2018,28002.0
자연증가건수(명),2019,7566.0
자연증가건수(명),2020,-32611.0
자연증가건수(명),2021,-57118.0
자연증가건수(명),2022,-123753.0
자연증가건수(명),2023,-122483.0
자연증가건수(명),2024,-120252.0
자연증가건수(명),2025,-108931.0
자연증가율(천명당),1970,23.2
자연증가율(천명당),1971,23.9
자연증가율(천명당),1972,22.2
자연증가율(천명당),1973,20.5
자연증가율(천명당),1974,19.4
자연증가율(천명당),1975,17.1
자연증가율(천명당),1976,14.8
자연증가율(천명당),1977,15.8
자연증가율(천명당),1978,13.5
자연증가율(천명당),1979,16.6
자연증가율(천명당),1980,15.4
자연증가율(천명당),1981,16.3
자연증가율(천명당),1982,15.3
자연증가율(천명당),1983,12.9
자연증가율(천명당),1984,10.8
자연증가율(천명당),1985,10.2
자연증가율(천명당),1986,9.6
자연증가율(천명당),1987,9.1
자연증가율(천명당),1988,9.5
자연증가율(천명당),1989,9.5
자연증가율(천명당),1990,9.5
자연증가율(천명당),1991,10.8
자연증가율(천명당),1992,11.3
자연증가율(천명당),1993,10.8
자연증가율(천명당),1994,10.6
자연증가율(천명당),1995,10.3
자연증가율(천명당),1996,9.8
자연증가율(천명당),1997,9.3
자연증가율(천명당),1998,8.4
자연증가율(천명당),1999,7.9
자연증가율(천명당),2000,8.2
자연증가율(천명당),2001,6.6
자연증가율(천명당),2002,5.2
자연증가율(천명당),2003,5.1
자연증가율(천명당),2004,4.8
자연증가율(천명당),2005,4.0
자연증가율(천명당),2006,4.2
자연증가율(천명당),2007,5.1
자연증가율(천명당),2008,4.4
자연증가율(천명당),2009,4.0
자연증가율(천명당),2010,4.3
자연증가율(천명당),2011,4.3
자연증가율(천명당),2012,4.3
자연증가율(천명당),2013,3.4
자연증가율(천명당),2014,3.3
자연증가율(천명당),2015,3.2
자연증가율(천명당),2016,2.5
자연증가율(천명당),2017,1.4
자연증가율(천명당),2018,0.5
자연증가율(천명당),2019,0.1
자연증가율(천명당),2020,-0.6
자연증가율(천명당),2021,-1.1
자연증가율(천명당),2022,-2.4
자연증가율(천명당),2023,-2.4
자연증가율(천명당),2024,-2.4
자연증가율(천명당),2025,-2.1
조출생률(천명당),1970,31.2
조출생률(천명당),1971,31.2
조출생률(천명당),1972,28.4
조출생률(천명당),1973,28.3
조출생률(천명당),1974,26.6
조출생률(천명당),1975,24.8
조출생률(천명당),1976,22.2
조출생률(천명당),1977,22.7
조출생률(천명당),1978,20.3
조출생률(천명당),1979,23.0
조출생률(천명당),1980,22.6
조출생률(천명당),1981,22.4
조출생률(천명당),1982,21.6
조출생률(천명당),1983,19.3
조출생률(천명당),1984,16.7
조출생률(천명당),1985,16.1
조출생률(천명당),1986,15.4
조출생률(천명당),1987,15.0
조출생률(천명당),1988,15.1
조출생률(천명당),1989,15.1
조출생률(천명당),1990,15.2
조출생률(천명당),1991,16.4
조출생률(천명당),1992,16.7
조출생률(천명당),1993,16.0
조출생률(천명당),1994,16.0
조출생률(천명당),1995,15.7
조출생률(천명당),1996,15.0
조출생률(천명당),1997,14.5
조출생률(천명당),1998,13.7
조출생률(천명당),1999,13.2
조출생률(천명당),2000,13.5
조출생률(천명당),2001,11.7
조출생률(천명당),2002,10.3
조출생률(천명당),2003,10.2
조출생률(천명당),2004,9.8
조출생률(천명당),2005,9.0
조출생률(천명당),2006,9.2
조출생률(천명당),2007,10.1
조출생률(천명당),2008,9.4
조출생률(천명당),2009,9.0
조출생률(천명당),2010,9.4
조출생률(천명당),2011,9.4
조출생률(천명당),2012,9.6
조출생률(천명당),2013,8.6
조출생률(천명당),2014,8.6
조출생률(천명당),2015,8.6
조출생률(천명당),2016,7.9
조출생률(천명당),2017,7.0
조출생률(천명당),2018,6.4
조출생률(천명당),2019,5.9
조출생률(천명당),2020,5.3
조출생률(천명당),2021,5.1
조출생률(천명당),2022,4.9
조출생률(천명당),2023,4.5
조출생률(천명당),2024,4.7
조출생률(천명당),2025,5.0
출생성비(명),1970,109.5
출생성비(명),1971,109.0
출생성비(명),1972,109.5
출생성비(명),1973,104.6
출생성비(명),1974,109.4
출생성비(명),1975,112.4
출생성비(명),1976,110.7
출생성비(명),1977,104.2
출생성비(명),1978,111.3
출생성비(명),1979,106.4
출생성비(명),1980,105.3
출생성비(명),1981,107.1
출생성비(명),1982,106.8
출생성비(명),1983,107.3
출생성비(명),1984,108.3
출생성비(명),1985,109.4
출생성비(명),1986,111.7
출생성비(명),1987,108.8
출생성비(명),1988,113.2
출생성비(명),1989,111.8
출생성비(명),1990,116.5
출생성비(명),1991,112.4
출생성비(명),1992,113.6
출생성비(명),1993,115.3
출생성비(명),1994,115.2
출생성비(명),1995,113.2
출생성비(명),1996,111.5
출생성비(명),1997,108.2
출생성비(명),1998,110.1
출생성비(명),1999,109.5
출생성비(명),2000,110.1
출생성비(명),2001,109.0
출생성비(명),2002,109.9
출생성비(명),2003,108.6
출생성비(명),2004,108.2
출생성비(명),2005,107.8
출생성비(명),2006,107.6
출생성비(명),2007,106.2
출생성비(명),2008,106.4
출생성비(명),2009,106.4
출생성비(명),2010,106.9
출생성비(명),2011,105.7
출생성비(명),2012,105.7
출생성비(명),2013,105.3
출생성비(명),2014,105.3
출생성비(명),2015,105.3
출생성비(명),2016,105.0
출생성비(명),2017,106.3
출생성비(명),2018,105.4
출생성비(명),2019,105.5
출생성비(명),2020,104.8
출생성비(명),2021,105.1
출생성비(명),2022,104.7
출생성비(명),2023,105.1
출생성비(명),2024,105.0
출생성비(명),2025,105.8
출생아수(명),1970,1006645.0
출생아수(명),1971,1024773.0
출생아수(명),1972,952780.0
출생아수(명),1973,965521.0
출생아수(명),1974,922823.0
출생아수(명),1975,874030.0
출생아수(명),1976,796331.0
출생아수(명),1977,825339.0
출생아수(명),1978,750728.0
출생아수(명),1979,862669.0
출생아수(명),1980,862835.0
출생아수(명),1981,867409.0
출생아수(명),1982,848312.0
출생아수(명),1983,769155.0
출생아수(명),1984,674793.0
출생아수(명),1985,655489.0
출생아수(명),1986,636019.0
출생아수(명),1987,623831.0
출생아수(명),1988,633092.0
출생아수(명),1989,639431.0
출생아수(명),1990,649738.0
출생아수(명),1991,709275.0
출생아수(명),1992,730678.0
출생아수(명),1993,715826.0
출생아수(명),1994,721185.0
출생아수(명),1995,715020.0
출생아수(명),1996,691226.0
출생아수(명),1997,675394.0
출생아수(명),1998,641594.0
출생아수(명),1999,620668.0
출생아수(명),2000,640089.0
출생아수(명),2001,559934.0
출생아수(명),2002,496911.0
출생아수(명),2003,495036.0
출생아수(명),2004,476958.0
출생아수(명),2005,438707.0
출생아수(명),2006,451759.0
출생아수(명),2007,496822.0
출생아수(명),2008,465892.0
출생아수(명),2009,444849.0
출생아수(명),2010,470171.0
출생아수(명),2011,471265.0
출생아수(명),2012,484550.0
출생아수(명),2013,436455.0
출생아수(명),2014,435435.0
출생아수(명),2015,438420.0
출생아수(명),2016,406243.0
출생아수(명),2017,357771.0
출생아수(명),2018,326822.0
출생아수(명),2019,302676.0
출생아수(명),2020,272337.0
출생아수(명),2021,260562.0
출생아수(명),2022,249186.0
출생아수(명),2023,230028.0
출생아수(명),2024,238317.0
출생아수(명),2025,254457.0
합계출산율(명),1970,4.53
합계출산율(명),1971,4.54
합계출산율(명),1972,4.12
합계출산율(명),1973,4.07
합계출산율(명),1974,3.77
합계출산율(명),1975,3.43
합계출산율(명),1976,3.0
합계출산율(명),1977,2.99
합계출산율(명),1978,2.64
합계출산율(명),1979,2.9
합계출산율(명),1980,2.82
합계출산율(명),1981,2.57
합계출산율(명),1982,2.39
합계출산율(명),1983,2.06
합계출산율(명),1984,1.74
합계출산율(명),1985,1.66
합계출산율(명),1986,1.58
합계출산율(명),1987,1.53
합계출산율(명),1988,1.55
합계출산율(명),1989,1.56
합계출산율(명),1990,1.57
합계출산율(명),1991,1.71
합계출산율(명),1992,1.76
합계출산율(명),1993,1.654
합계출산율(명),1994,1.656
합계출산율(명),1995,1.634
합계출산율(명),1996,1.574
합계출산율(명),1997,1.537
합계출산율(명),1998,1.464
합계출산율(명),1999,1.425
합계출산율(명),2000,1.48
합계출산율(명),2001,1.309
합계출산율(명),2002,1.178
합계출산율(명),2003,1.191
합계출산율(명),2004,1.164
합계출산율(명),2005,1.085
합계출산율(명),2006,1.132
합계출산율(명),2007,1.259
합계출산율(명),2008,1.192
합계출산율(명),2009,1.149
합계출산율(명),2010,1.226
합계출산율(명),2011,1.244
합계출산율(명),2012,1.297
합계출산율(명),2013,1.187
합계출산율(명),2014,1.205
합계출산율(명),2015,1.239
합계출산율(명),2016,1.172
합계출산율(명),2017,1.052
합계출산율(명),2018,0.977
합계출산율(명),2019,0.918
합계출산율(명),2020,0.837
합계출산율(명),2021,0.808
합계출산율(명),2022,0.778
합계출산율(명),2023,0.721
합계출산율(명),2024,0.748
합계출산율(명),2025,0.8
